date,ff,pres,u,tend,cod_tend,vv,ww,w1,rr1,rr3,rr6,rr12,rr24,ssfrai,etat_sol,ht_neige,ww description,n,nbas,hbas,t,td,tend24
2021-01-16 21:00:00,4.1,100820,98,-60,5,4690,2,2.0,0.0,0.2,4.1,7.9,7.9,0.0,13.0,0.02,State of sky on the whole unchanged,100.0,8.0,150.0,274.75,274.45,-1230.0
2021-01-17 03:00:00,1.7,100890,98,50,2,4400,21,2.0,0.0,0.6,0.6,4.7,8.5,0.0,12.0,0.01,"Rain (not freezing), during the preceding hour",90.0,7.0,250.0,276.95,276.65,-1020.0
2021-01-17 06:00:00,4.0,101000,97,110,2,10000,21,6.0,0.4,0.4,1.0,1.2,8.9,0.0,12.0,0.01,"Rain (not freezing), during the preceding hour",100.0,8.0,800.0,277.55,277.15,-830.0
2021-01-17 09:00:00,3.1,101170,88,170,3,23820,2,2.0,0.0,-0.1,0.4,1.0,8.9,0.0,12.0,0.0,State of sky on the whole unchanged,90.0,7.0,1250.0,277.95,276.15,-510.0
2021-01-17 12:00:00,3.8,101360,81,190,1,17000,3,1.0,0.0,0.6,0.6,1.6,8.7,0.0,11.0,0.0,Clouds generally forming or developing,75.0,6.0,450.0,279.95,276.95,-100.0
2021-01-17 15:00:00,3.3,101510,75,150,3,21460,0,2.0,-0.1,-0.1,0.6,1.0,5.7,0.0,0.0,0.0,Cloud development not observed or not observable,75.0,1.0,800.0,280.25,276.15,460.0
2021-01-17 18:00:00,2.1,101680,88,170,3,10170,2,1.0,0.0,-0.1,-0.1,0.6,1.8,0.0,1.0,0.0,State of sky on the whole unchanged,50.0,1.0,800.0,276.45,274.65,800.0
2021-01-17 21:00:00,2.4,101760,87,80,1,6630,3,2.0,0.0,0.0,-0.1,0.6,1.6,0.0,1.0,0.0,Clouds generally forming or developing,90.0,7.0,800.0,277.35,275.35,940.0
2021-01-18 00:00:00,2.9,101770,92,10,3,4410,3,1.0,0.0,0.0,0.0,-0.1,1.6,0.0,0.0,0.0,Clouds generally forming or developing,75.0,6.0,1250.0,275.65,274.45,930.0
2021-01-18 03:00:00,0.8,101720,96,-50,5,7640,3,1.0,0.0,0.0,0.0,-0.1,1.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,800.0,275.15,274.55,830.0
2021-01-18 06:00:00,4.0,101670,96,-50,6,12000,1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,40.0,3.0,800.0,274.65,274.05,670.0
2021-01-18 09:00:00,1.9,101750,94,80,2,6660,3,2.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,Clouds generally forming or developing,60.0,5.0,800.0,275.55,274.65,580.0
2021-01-18 12:00:00,3.5,101650,81,-100,8,18000,3,2.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,Clouds generally forming or developing,90.0,5.0,800.0,279.55,276.55,290.0
2021-01-18 15:00:00,4.0,101490,70,-160,6,20000,1,2.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,75.0,3.0,800.0,280.25,275.15,-20.0
2021-01-18 18:00:00,2.3,101430,86,-60,7,20000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,1250.0,278.65,276.45,-250.0
2021-01-18 21:00:00,3.5,101320,82,-110,8,20000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,1250.0,278.35,275.55,-440.0
2021-01-19 00:00:00,5.7,101140,77,-180,8,27480,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,800.0,278.55,274.85,-630.0
2021-01-19 03:00:00,6.8,100910,79,-230,6,20000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,6.0,800.0,277.85,274.55,-810.0
2021-01-19 06:00:00,6.6,100680,83,-230,6,20000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,450.0,277.65,275.05,-990.0
2021-01-19 09:00:00,6.5,100610,93,-70,6,6000,61,6.0,0.4,1.4,1.4,1.4,1.4,0.0,1.0,0.0,"Rain, not freezing, continuous, slight",100.0,8.0,250.0,277.45,276.45,-1140.0
2021-01-19 12:00:00,8.2,100480,87,-130,8,25000,2,2.0,0.0,1.6,3.0,3.0,3.0,0.0,1.0,0.0,State of sky on the whole unchanged,100.0,8.0,450.0,279.15,277.15,-1170.0
2021-01-19 15:00:00,6.1,100290,79,-190,6,25000,3,2.0,0.0,0.0,1.6,3.0,3.0,0.0,1.0,0.0,Clouds generally forming or developing,90.0,7.0,450.0,280.05,276.65,-1200.0
2021-01-19 18:00:00,2.2,100120,87,-170,8,25000,1,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,40.0,3.0,5800.0,278.35,276.35,-1310.0
2021-01-19 21:00:00,2.9,99930,81,-190,7,17000,3,2.0,0.0,0.0,0.0,1.6,3.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,6.0,3700.0,279.05,276.05,-1390.0
2021-01-20 00:00:00,4.1,99760,75,-170,6,34960,2,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,7.0,3000.0,279.75,275.65,-1380.0
2021-01-20 03:00:00,3.3,99560,71,-200,6,20000,3,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,2250.0,279.65,274.75,-1350.0
2021-01-20 06:00:00,3.1,99300,60,-260,6,57280,0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Cloud development not observed or not observable,100.0,8.0,2760.0,280.65,273.35,-1380.0
2021-01-20 09:00:00,3.1,99170,62,-130,6,28000,2,2.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,7.0,2600.0,280.05,273.25,-1440.0
2021-01-20 12:00:00,6.5,98900,51,-270,7,24610,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,2.0,5300.0,283.85,274.15,-1580.0
2021-01-20 15:00:00,7.2,98640,47,-260,6,32140,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,3.0,3600.0,285.45,274.45,-1650.0
2021-01-20 18:00:00,7.1,98470,59,-170,8,25000,21,6.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,"Rain (not freezing), during the preceding hour",100.0,2.0,1750.0,284.75,277.05,-1650.0
2021-01-20 21:00:00,9.5,98210,62,-260,8,25000,3,2.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,2250.0,284.85,277.85,-1720.0
2021-01-21 00:00:00,11.0,98060,70,-150,6,25000,3,2.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,Clouds generally forming or developing,100.0,8.0,1250.0,284.85,279.55,-1700.0
2021-01-21 03:00:00,11.1,98070,81,10,3,20000,60,6.0,-0.1,0.2,0.2,0.2,0.2,0.0,0.0,0.0,"Rain, not freezing, intermittent, slight",90.0,7.0,450.0,284.55,281.45,-1490.0
2021-01-21 06:00:00,4.3,98600,87,530,1,30000,1,0.0,0.0,4.3,4.5,4.5,4.5,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,450.0,279.25,277.25,-700.0
2021-01-21 09:00:00,5.5,98760,85,160,1,25000,3,2.0,0.0,0.0,4.3,4.5,4.5,0.0,2.0,0.0,Clouds generally forming or developing,90.0,0.0,7000.0,279.85,277.55,-410.0
2021-01-21 12:00:00,6.4,98670,77,-90,8,22150,3,2.0,0.0,0.0,0.0,4.5,4.5,0.0,2.0,0.0,Clouds generally forming or developing,100.0,5.0,450.0,282.05,278.25,-230.0
2021-01-21 15:00:00,6.1,98190,93,-480,8,5180,62,6.0,1.8,2.0,2.0,6.3,6.5,0.0,1.0,0.0,"Rain, not freezing, intermittent, moderate",100.0,7.0,450.0,281.55,280.45,-450.0
2021-01-21 18:00:00,9.2,97870,78,-320,6,33590,0,6.0,0.6,3.0,5.0,5.0,9.5,0.0,2.0,0.0,Cloud development not observed or not observable,90.0,5.0,800.0,283.45,279.75,-600.0
2021-01-21 21:00:00,9.7,97790,79,-80,8,19870,2,2.0,0.0,0.6,3.6,5.6,10.1,0.0,2.0,0.0,State of sky on the whole unchanged,100.0,7.0,800.0,283.25,279.75,-420.0
2021-01-22 00:00:00,8.6,98020,90,230,3,4940,61,6.0,0.8,1.2,1.8,6.8,11.3,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,8.0,450.0,280.95,279.45,-40.0
2021-01-22 03:00:00,1.7,98150,93,130,1,9000,61,6.0,0.8,2.2,3.4,7.0,13.3,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,7.0,450.0,278.55,277.55,80.0
2021-01-22 06:00:00,1.7,98240,93,90,3,10000,61,6.0,2.0,5.7,7.9,9.7,14.7,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,7.0,450.0,277.15,276.15,-360.0
2021-01-22 09:00:00,2.0,98460,95,220,3,25000,1,2.0,0.0,0.4,6.1,9.5,15.1,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,90.0,5.0,250.0,276.65,275.95,-300.0
2021-01-22 12:00:00,3.4,98630,86,170,1,25000,1,2.0,0.0,0.0,0.4,8.3,15.1,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,90.0,6.0,450.0,278.95,276.75,-40.0
2021-01-22 15:00:00,2.2,98620,68,-10,5,38550,1,2.0,0.0,0.0,0.0,6.1,13.1,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,2.0,800.0,281.15,275.55,430.0
2021-01-22 18:00:00,2.7,98820,84,200,2,30000,1,2.0,0.0,0.0,0.0,0.4,10.1,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,1.0,1250.0,278.75,276.25,950.0
2021-01-22 21:00:00,2.5,98890,91,70,1,11120,3,2.0,0.0,0.0,0.0,0.0,9.5,0.0,1.0,0.0,Clouds generally forming or developing,90.0,2.0,1250.0,277.75,276.45,1100.0
2021-01-23 00:00:00,3.3,98920,91,30,2,18740,1,1.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,2.0,4100.0,277.15,275.85,900.0
2021-01-23 03:00:00,3.7,98850,94,-70,8,18210,3,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,Clouds generally forming or developing,25.0,1.0,450.0,275.95,275.05,700.0
2021-01-23 06:00:00,3.6,98660,98,-190,8,5320,3,2.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,Clouds generally forming or developing,100.0,7.0,80.0,275.85,275.55,420.0
2021-01-23 09:00:00,3.8,98290,98,-370,8,7000,60,6.0,2.4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,"Rain, not freezing, intermittent, slight",100.0,7.0,150.0,276.65,276.35,-170.0
2021-01-23 12:00:00,3.7,98130,91,-160,6,20000,1,2.0,0.0,0.4,3.4,3.4,3.4,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,250.0,278.25,276.95,-500.0
2021-01-23 15:00:00,7.2,98190,83,60,3,30000,25,8.0,-0.1,0.2,0.6,3.6,3.6,0.0,1.0,0.0,"Shower(s) of rain, during the preceding hour",75.0,6.0,450.0,278.15,275.55,-430.0
2021-01-23 18:00:00,6.1,98550,88,360,1,20000,2,2.0,0.0,0.2,0.4,3.8,3.8,0.0,1.0,0.0,State of sky on the whole unchanged,90.0,7.0,450.0,276.45,274.65,-270.0
2021-01-23 21:00:00,3.3,98830,93,280,1,10600,1,0.0,0.0,0.0,0.2,0.8,3.8,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,10.0,1.0,450.0,274.75,273.75,-60.0
2021-01-24 00:00:00,3.7,98970,91,140,3,12440,1,0.0,0.0,0.0,0.0,0.4,3.8,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,450.0,273.45,272.15,50.0
2021-01-24 03:00:00,3.6,99140,92,170,3,20000,2,0.0,0.0,0.0,0.0,0.2,3.8,0.0,1.0,0.0,State of sky on the whole unchanged,0.0,0.0,450.0,272.45,271.35,290.0
2021-01-24 06:00:00,3.3,99210,92,70,2,17440,0,1.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,Cloud development not observed or not observable,90.0,7.0,1250.0,272.25,271.15,550.0
2021-01-24 09:00:00,2.6,99300,89,90,2,13860,0,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,Cloud development not observed or not observable,90.0,7.0,4440.0,273.45,271.85,1010.0
2021-01-24 12:00:00,5.1,99070,82,-230,6,24090,0,7.0,-0.1,-0.1,-0.1,-0.1,0.4,0.0,0.0,0.0,Cloud development not observed or not observable,100.0,6.0,450.0,275.25,272.45,940.0
2021-01-24 15:00:00,6.3,98850,95,-220,6,12000,2,2.0,0.0,1.6,1.6,1.6,1.8,0.01,11.0,0.0,State of sky on the whole unchanged,100.0,7.0,150.0,275.05,274.35,660.0
2021-01-24 18:00:00,3.4,98780,95,-70,8,12000,80,8.0,-0.1,-0.1,1.6,1.6,1.6,0.0,2.0,0.0,"Rain shower(s), slight",90.0,7.0,250.0,275.65,274.95,230.0
2021-01-24 21:00:00,3.6,98750,91,-30,5,19420,2,2.0,0.0,-0.1,-0.1,1.6,1.6,0.0,2.0,0.0,State of sky on the whole unchanged,90.0,5.0,450.0,275.25,273.95,-80.0
2021-01-25 00:00:00,4.8,98820,90,70,2,20000,1,2.0,0.0,-0.1,-0.1,1.6,1.6,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,75.0,2.0,450.0,274.65,273.15,-150.0
2021-01-25 03:00:00,4.7,99000,90,180,2,48950,3,7.0,-0.1,-0.1,-0.1,-0.1,1.6,0.0,2.0,0.0,Clouds generally forming or developing,90.0,7.0,450.0,275.25,273.75,-140.0
2021-01-25 06:00:00,3.8,99180,92,180,3,20000,1,2.0,0.0,0.0,-0.1,-0.1,1.6,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,450.0,274.35,273.15,-30.0
2021-01-25 09:00:00,4.4,99480,85,300,3,27630,1,2.0,0.0,0.0,0.0,-0.1,1.6,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,450.0,275.75,273.45,180.0
2021-01-25 12:00:00,6.2,99880,66,400,1,20000,3,1.0,0.0,-0.1,-0.1,-0.1,1.6,0.0,1.0,0.0,Clouds generally forming or developing,60.0,5.0,800.0,278.05,272.25,810.0
2021-01-25 15:00:00,5.4,100140,56,260,3,18350,0,1.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.0,0.0,Cloud development not observed or not observable,60.0,2.0,1250.0,278.65,270.55,1290.0
2021-01-25 18:00:00,2.3,100460,66,320,1,32790,2,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,1.0,0.0,State of sky on the whole unchanged,10.0,0.0,8000.0,275.85,270.15,1680.0
2021-01-25 21:00:00,3.3,100700,78,240,3,11690,2,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,4.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,273.95,270.55,1950.0
2021-01-26 00:00:00,3.6,100850,86,150,1,20090,2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,4.0,0.0,State of sky on the whole unchanged,10.0,0.0,6000.0,272.95,270.85,2030.0
2021-01-26 03:00:00,3.4,101000,85,150,3,23920,2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,4.0,0.0,State of sky on the whole unchanged,0.0,0.0,6000.0,273.05,270.85,2000.0
2021-01-26 06:00:00,3.6,101070,83,70,1,34830,0,2.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,Cloud development not observed or not observable,0.0,1.0,1250.0,273.05,270.55,1890.0
2021-01-26 09:00:00,2.0,101200,80,130,3,20000,3,1.0,0.0,0.0,0.0,0.0,-0.1,0.0,4.0,0.0,Clouds generally forming or developing,90.0,3.0,4500.0,274.25,271.15,1720.0
2021-01-26 12:00:00,3.6,101250,73,50,1,24660,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,2250.0,276.15,271.75,1370.0
2021-01-26 15:00:00,4.2,101120,73,-130,6,27900,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,100.0,7.0,2500.0,276.85,272.45,980.0
2021-01-26 18:00:00,2.8,101040,77,-80,6,20000,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,7.0,2250.0,275.75,272.15,580.0
2021-01-26 21:00:00,4.3,100840,72,-200,8,23980,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State of sky on the whole unchanged,100.0,3.0,2250.0,276.05,271.45,140.0
2021-01-27 00:00:00,5.1,100640,75,-200,8,20000,60,6.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,"Rain, not freezing, intermittent, slight",100.0,5.0,1750.0,275.95,271.95,-210.0
2021-01-27 03:00:00,5.8,100470,85,-170,8,19880,60,6.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"Rain, not freezing, intermittent, slight",100.0,7.0,800.0,275.45,273.15,-530.0
2021-01-27 06:00:00,3.4,100400,97,-70,5,3190,50,5.0,-0.1,-0.1,1.0,1.0,1.0,0.0,0.0,0.0,"Drizzle, not freezing, intermittent, slight",100.0,7.0,150.0,275.35,274.95,-670.0
2021-01-27 09:00:00,3.8,100430,99,30,3,1600,51,5.0,-0.1,-0.1,-0.1,1.0,1.0,0.0,1.0,0.0,"Drizzle, not freezing, continuous, slight",100.0,7.0,80.0,276.35,276.25,-770.0
2021-01-27 12:00:00,3.0,100560,99,130,1,1200,50,5.0,-0.1,-0.1,-0.1,1.0,1.0,0.0,1.0,0.0,"Drizzle, not freezing, intermittent, slight",100.0,8.0,80.0,278.45,278.35,-690.0
2021-01-27 15:00:00,2.9,100450,100,-110,7,1500,50,5.0,-0.1,-0.1,-0.1,-0.1,1.0,0.0,1.0,0.0,"Drizzle, not freezing, intermittent, slight",100.0,8.0,80.0,279.55,279.55,-670.0
2021-01-27 18:00:00,3.5,100430,99,-20,7,3770,61,6.0,1.0,1.4,1.4,1.4,2.4,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,8.0,150.0,280.75,280.65,-610.0
2021-01-27 21:00:00,3.1,100400,98,-30,7,5070,61,6.0,1.0,2.2,3.6,3.6,4.6,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,7.0,250.0,281.15,280.85,-440.0
2021-01-28 00:00:00,2.6,100210,99,-190,8,5070,21,6.0,0.6,1.8,4.0,5.4,6.4,0.0,2.0,0.0,"Rain (not freezing), during the preceding hour",100.0,7.0,150.0,281.45,281.35,-430.0
2021-01-28 03:00:00,4.1,99880,99,-330,8,12030,20,5.0,0.2,0.4,2.2,5.8,5.8,0.0,2.0,0.0,"Drizzle (not freezing) or snow grains, during the preceding hour",100.0,7.0,150.0,282.65,282.55,-590.0
2021-01-28 06:00:00,5.3,99650,97,-230,8,2750,63,6.0,3.0,3.2,3.6,7.6,9.0,0.0,2.0,0.0,"Rain, not freezing, continuous, moderate",100.0,8.0,250.0,283.85,283.35,-750.0
2021-01-28 09:00:00,8.3,99710,92,60,3,12490,0,6.0,-0.1,2.0,5.2,7.4,11.0,0.0,0.0,0.0,Cloud development not observed or not observable,100.0,8.0,450.0,285.35,284.05,-720.0
2021-01-28 12:00:00,7.8,99800,85,90,2,12000,60,6.0,-0.1,-0.1,2.0,5.6,11.0,0.0,2.0,0.0,"Rain, not freezing, intermittent, slight",90.0,7.0,250.0,286.85,284.35,-760.0
2021-01-28 15:00:00,4.5,99810,81,10,0,12000,25,8.0,-0.1,-0.1,-0.1,5.2,11.0,0.0,2.0,0.0,"Shower(s) of rain, during the preceding hour",90.0,7.0,800.0,286.55,283.35,-640.0
2021-01-28 18:00:00,2.9,99800,90,-10,8,44530,21,6.0,-0.1,-0.1,-0.1,2.0,9.6,0.0,2.0,0.0,"Rain (not freezing), during the preceding hour",90.0,7.0,450.0,285.15,283.55,-630.0
2021-01-28 21:00:00,4.9,99610,91,-190,6,23010,3,2.0,0.0,0.2,0.2,0.2,7.6,0.0,2.0,0.0,Clouds generally forming or developing,100.0,7.0,450.0,284.85,283.45,-790.0
2021-01-29 00:00:00,6.2,99280,94,-330,8,8000,58,6.0,-0.1,1.0,1.2,1.2,6.8,0.0,2.0,0.0,"Drizzle and rain, slight",100.0,7.0,250.0,284.95,284.05,-930.0
2021-01-29 03:00:00,8.5,99220,79,-60,6,20000,1,6.0,0.0,2.0,3.0,3.2,8.4,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,800.0,284.55,281.05,-660.0
2021-01-29 06:00:00,7.9,99370,76,150,3,20000,1,1.0,0.0,0.0,2.0,3.2,5.2,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,75.0,6.0,1250.0,283.65,279.55,-280.0
2021-01-29 09:00:00,6.8,99430,82,60,1,24810,1,2.0,0.0,0.0,0.0,3.0,3.2,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,60.0,5.0,800.0,283.25,280.35,-280.0
2021-01-29 12:00:00,9.2,99370,66,-60,8,11680,1,2.0,0.2,0.2,0.2,2.2,3.4,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,75.0,6.0,800.0,285.55,279.35,-430.0
2021-01-29 15:00:00,9.9,99360,81,-10,5,12050,0,8.0,-0.1,-0.1,0.2,0.2,3.4,0.0,0.0,0.0,Cloud development not observed or not observable,100.0,8.0,800.0,283.15,280.05,-450.0
2021-01-29 18:00:00,4.7,99650,86,290,2,15000,21,6.0,-0.1,0.2,0.2,0.4,3.6,0.0,1.0,0.0,"Rain (not freezing), during the preceding hour",90.0,7.0,800.0,282.45,280.25,-150.0
2021-01-29 21:00:00,3.4,99710,77,60,0,25000,1,1.0,0.0,-0.1,0.2,0.4,3.4,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,800.0,280.85,277.05,100.0
2021-01-30 00:00:00,4.1,99540,88,-170,7,15150,3,2.0,0.0,0.0,-0.1,0.2,2.4,0.0,1.0,0.0,Clouds generally forming or developing,90.0,4.0,250.0,279.85,278.05,260.0
2021-01-30 03:00:00,2.9,99240,96,-300,8,5070,61,6.0,0.6,0.6,0.6,0.8,1.0,0.0,1.0,0.0,"Rain, not freezing, continuous, slight",100.0,8.0,250.0,281.35,280.75,20.0
2021-01-30 06:00:00,4.3,98750,98,-490,6,1990,61,6.0,2.5,5.9,6.5,6.5,6.9,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,8.0,150.0,281.25,280.95,-620.0
2021-01-30 09:00:00,4.3,98570,96,-180,6,12000,20,5.0,-0.1,2.6,8.5,9.1,9.5,0.0,2.0,0.0,"Drizzle (not freezing) or snow grains, during the preceding hour",100.0,8.0,250.0,283.05,282.45,-860.0
2021-01-30 12:00:00,5.7,98530,79,-40,8,14470,1,8.0,-0.1,-0.1,2.6,9.1,9.3,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,75.0,3.0,450.0,285.95,282.35,-840.0
2021-01-30 15:00:00,4.0,98400,77,-130,6,18060,1,2.0,0.0,0.0,-0.1,8.5,9.3,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,5.0,800.0,285.25,281.35,-960.0
2021-01-30 18:00:00,3.8,98390,87,-10,5,11700,60,6.0,-0.1,0.2,0.2,2.8,9.3,0.0,2.0,0.0,"Rain, not freezing, intermittent, slight",100.0,7.0,800.0,283.75,281.65,-1260.0
2021-01-30 21:00:00,2.4,98440,95,50,3,13420,61,6.0,0.4,0.8,1.0,1.0,10.1,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",90.0,7.0,450.0,282.55,281.75,-1270.0
2021-01-31 00:00:00,1.8,98530,98,90,2,3010,51,6.0,0.4,0.6,1.4,1.6,10.7,0.0,2.0,0.0,"Drizzle, not freezing, continuous, slight",100.0,8.0,150.0,282.25,281.95,-1010.0
2021-01-31 03:00:00,0.8,98610,98,80,2,10000,3,2.0,0.0,-0.1,0.6,1.6,10.1,0.0,2.0,0.0,Clouds generally forming or developing,100.0,8.0,150.0,282.05,281.75,-630.0
2021-01-31 06:00:00,4.0,98790,98,180,3,3480,51,6.0,0.2,0.6,0.6,2.0,4.8,0.0,2.0,0.0,"Drizzle, not freezing, continuous, slight",100.0,8.0,150.0,280.05,279.75,40.0
2021-01-31 09:00:00,2.1,98900,97,110,1,7470,2,2.0,0.0,-0.1,0.6,1.2,2.2,0.0,2.0,0.0,State of sky on the whole unchanged,100.0,8.0,150.0,279.65,279.25,330.0
2021-01-31 12:00:00,0.6,98810,97,-90,8,3510,10,2.0,0.0,0.0,-0.1,0.6,2.2,0.0,1.0,0.0,Mist,100.0,8.0,150.0,280.55,280.15,280.0
2021-01-31 15:00:00,2.1,98490,97,-320,6,2500,51,5.0,0.2,0.2,0.2,0.8,2.4,0.0,2.0,0.0,"Drizzle, not freezing, continuous, slight",100.0,8.0,150.0,282.15,281.65,90.0
2021-01-31 18:00:00,2.7,98160,99,-330,6,1820,62,6.0,3.0,5.0,5.2,5.2,7.2,0.0,2.0,0.0,"Rain, not freezing, intermittent, moderate",100.0,8.0,150.0,282.15,282.05,-230.0
2021-01-31 21:00:00,2.6,97880,98,-280,6,1820,61,6.0,0.4,2.5,7.5,7.7,8.9,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,8.0,150.0,282.15,281.85,-560.0
2021-10-01 00:00:00,2.2,101120,78,-160,6,25000,1,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,50.0,0.0,8000.0,282.75,279.05,-740.0
2021-10-01 03:00:00,3.5,100950,84,-170,8,25000,3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,Clouds generally forming or developing,50.0,2.0,3400.0,281.95,279.35,-860.0
2021-10-01 06:00:00,3.5,100840,88,-110,6,25000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,50.0,3.0,3200.0,281.65,279.75,-990.0
2021-10-01 09:00:00,4.6,100770,73,-70,8,34900,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,5.0,3100.0,286.75,281.95,-1060.0
2021-10-01 12:00:00,5.9,100620,69,-150,8,25000,3,2.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,Clouds generally forming or developing,90.0,6.0,800.0,289.35,283.65,-1060.0
2021-10-01 15:00:00,4.3,100530,84,-90,6,15180,61,6.0,0.2,0.6,0.6,0.6,0.6,0.0,0.0,0.0,"Rain, not freezing, continuous, slight",100.0,7.0,800.0,288.55,285.85,-890.0
2021-10-01 18:00:00,5.1,100500,91,-30,5,2750,61,6.0,0.8,1.6,2.2,2.2,2.2,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,7.0,450.0,286.65,285.25,-850.0
